id,number,displayName,addressLine1,addressLine2,city,state,country,postalCode,phoneNumber,email,website,taxRegistrationNumber,currencyId,currencyCode,irs1099Code,paymentTermsId,paymentMethodId,taxLiable,blocked,balance,lastModifiedDateTime,defaultDimensions,company_id,company_name
fb278518-c2fd-f011-8405-000d3aaa8b47,PR0049,INTERNET ADVERTISING BUREAU (UK & IRELAND) LTD,67-68 LONG ACRE,,,,GB,WC2E 9JD,,,,GB735450047,00000000-0000-0000-0000-000000000000,EUR,,b78d30a0-90c3-f011-bbd1-6045bdf486d0,15cec438-be18-f111-8406-000d3abf8171,False,_x0020_,0,2026-04-20T16:33:03.51Z,"[{'@odata.etag': 'W/""JzE5OzU0NjAyNDY5MDEwNTQyNDczMjkxOzAwOyc=""', 'id': 'e0f160e0-7b39-f111-bec2-7c1e524db16d', 'parentType': 'Vendor', 'parentId': 'fb278518-c2fd-f011-8405-000d3aaa8b47', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': '88677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'GB', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-04-16T10:06:07.78Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
79007366-48f8-f011-8405-7ced8d9703be,PR0051,SASU CB MEDIA,4 B RUE DE LA PYRAMIDE,,Boulogne Billancourt,,FR,92100,,,,FR65789756202,00000000-0000-0000-0000-000000000000,EUR,,e5bc46a0-a8f6-f011-8405-000d3aaa8b47,95390b7f-991d-f111-8340-000d3abf4b29,False,_x0020_,0,2026-04-20T16:33:03.543Z,"[{'@odata.etag': 'W/""JzIwOzEyMzI5ODU3NDg5MDk4OTU0NTY3MTswMDsn""', 'id': '474659e6-7b39-f111-bec2-7c1e524db16d', 'parentType': 'Vendor', 'parentId': '79007366-48f8-f011-8405-7ced8d9703be', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': '84677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'FR', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-04-16T10:06:24.07Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
043a1f28-f100-f111-8405-6045bd96b7ce,PR0052,Rakuten Marketing LLC,"800 Concar Drive, Suite 175",,San Mateo,,US,CA-94402,,os-a.gonzalezmantill@rakuten.com; jonathan.andersen@rakuten.com,,052871679,00000000-0000-0000-0000-000000000000,EUR,,e5bc46a0-a8f6-f011-8405-000d3aaa8b47,77eacb8d-991d-f111-8340-000d3abf4b29,False,_x0020_,1468148.28,2026-04-20T16:33:03.567Z,"[{'@odata.etag': 'W/""JzE5Ozk3ODIxMzU2ODQ5MjgzNTIyMDgxOzAwOyc=""', 'id': '1b9f4cf2-7b39-f111-bec2-7c1e524db16d', 'parentType': 'Vendor', 'parentId': '043a1f28-f100-f111-8405-6045bd96b7ce', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': 'f3677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'US', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-04-16T10:06:43.343Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
b8a8581e-f300-f111-8405-6045bd96b7ce,PR0053,Rakuten Marketing Europe Ltd,"71, Queen Victoria Street",,,,GB,,,,,GB882755285,00000000-0000-0000-0000-000000000000,EUR,,e5bc46a0-a8f6-f011-8405-000d3aaa8b47,77eacb8d-991d-f111-8340-000d3abf4b29,False,_x0020_,2605731.79,2026-04-20T16:33:03.597Z,"[{'@odata.etag': 'W/""JzE5OzkwNjI5NTgyOTQyMzE2OTYzMTkxOzAwOyc=""', 'id': 'cacb3dfe-7b39-f111-bec2-7c1e524db16d', 'parentType': 'Vendor', 'parentId': 'b8a8581e-f300-f111-8405-6045bd96b7ce', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': '88677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'GB', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-04-16T10:07:01.593Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
917e8b96-f300-f111-8405-6045bd96b7ce,PR0054,"Rakuten USA, Inc","800 Concar Dr., San Mateo",,,,US,CA 94402,,,,6503831328,00000000-0000-0000-0000-000000000000,EUR,,e5bc46a0-a8f6-f011-8405-000d3aaa8b47,77eacb8d-991d-f111-8340-000d3abf4b29,False,_x0020_,-2988.37,2026-04-20T16:33:03.627Z,"[{'@odata.etag': 'W/""JzIwOzEyNzMyMTA1OTE1OTU3NTM5ODMyMTswMDsn""', 'id': '05012910-7c39-f111-bec2-7c1e524db16d', 'parentType': 'Vendor', 'parentId': '917e8b96-f300-f111-8405-6045bd96b7ce', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': 'f3677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'US', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-04-16T10:07:26.063Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
a8ea1d6e-fa00-f111-8405-6045bd96b7ce,PR0055,Viber Media Sarl,"2 rue du Fosse, Luxembourg L-1536 ",,,,LU,,,,,LU26854532,00000000-0000-0000-0000-000000000000,EUR,,e5bc46a0-a8f6-f011-8405-000d3aaa8b47,95390b7f-991d-f111-8340-000d3abf4b29,False,_x0020_,-45550.37,2026-04-20T16:33:03.657Z,"[{'@odata.etag': 'W/""JzIwOzEwNjA0NTQ0OTg0NjU1NjAxOTMzMTswMDsn""', 'id': '67f1390d-8f39-f111-bec2-7ced8d0fcd61', 'parentType': 'Vendor', 'parentId': 'a8ea1d6e-fa00-f111-8405-6045bd96b7ce', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': 'ae677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'LU', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-04-16T12:23:28.653Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
e778b4c9-fa00-f111-8405-6045bd96b7ce,PR0056,Rakuten Italy SRL,ANDREA DORIA 48/A,,Milan,,IT,20124,,,,IT14894081000,00000000-0000-0000-0000-000000000000,EUR,,e5bc46a0-a8f6-f011-8405-000d3aaa8b47,95390b7f-991d-f111-8340-000d3abf4b29,False,_x0020_,60841.28,2026-04-20T16:33:03.68Z,"[{'@odata.etag': 'W/""JzE5OzMwNjY1OTY4MDY1NzA0NDY4NzMxOzAwOyc=""', 'id': 'bc82b222-8f39-f111-bec2-7ced8d0fcd61', 'parentType': 'Vendor', 'parentId': 'e778b4c9-fa00-f111-8405-6045bd96b7ce', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': '9f677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'IT', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-04-16T12:23:56.757Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
4bbf7a0a-fb00-f111-8405-6045bd96b7ce,PR0057,RAKUTEN MARKETING GERMANY GMBH,Pressehaus Podium Karl-Liebknecht-Strasse 29a Office 5.07,,Berlin,,DE,10178,,,,DE281134622,00000000-0000-0000-0000-000000000000,EUR,,e5bc46a0-a8f6-f011-8405-000d3aaa8b47,95390b7f-991d-f111-8340-000d3abf4b29,False,_x0020_,785077.09,2026-04-20T16:33:03.707Z,"[{'@odata.etag': 'W/""JzE5OzEzMzUxODU2NzYzOTc2MzQ1MTAxOzAwOyc=""', 'id': '54e2a42f-8f39-f111-bec2-7ced8d0fcd61', 'parentType': 'Vendor', 'parentId': '4bbf7a0a-fb00-f111-8405-6045bd96b7ce', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': '79677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'DE', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-04-16T12:24:19.323Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
97ac823b-9b06-f111-8405-6045bd88771b,PR0058,"Rakuten Group, Inc","1-14-1 Tamagawa, Setegaya-ku",,Tokyo,,JP,158-0094,050 5817 3305  / (+81) 50 5817,,http://global.rakuten.com/,9010701020592,00000000-0000-0000-0000-000000000000,EUR,,e5bc46a0-a8f6-f011-8405-000d3aaa8b47,77eacb8d-991d-f111-8340-000d3abf4b29,False,_x0020_,128359.28,2026-04-20T16:33:03.737Z,"[{'@odata.etag': 'W/""JzE5OzM3NzQ2NzMyNjE0MzIwMTQ1MzkxOzAwOyc=""', 'id': '31121b3c-8f39-f111-bec2-7ced8d0fcd61', 'parentType': 'Vendor', 'parentId': '97ac823b-9b06-f111-8405-6045bd88771b', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': 'a2677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'JP', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-04-16T12:24:41.807Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
15d47e92-1113-f111-8408-000d3aae36fb,PR0059,Perk Platform SLU,Carrer Almogàvers 154-164,,Barcelona,Barcelona,ES,08018,,,,ESB66484577,3e4521ac-90c3-f011-bbd1-6045bdf486d0,EUR,,b18d30a0-90c3-f011-bbd1-6045bdf486d0,95390b7f-991d-f111-8340-000d3abf4b29,False,_x0020_,0,2026-04-20T16:33:03.767Z,"[{'@odata.etag': 'W/""JzIwOzE3ODQyMTY2MDU0NTg3NzU1ODM1MTswMDsn""', 'id': 'e9ebc548-8f39-f111-bec2-7ced8d0fcd61', 'parentType': 'Vendor', 'parentId': '15d47e92-1113-f111-8408-000d3aae36fb', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': '81677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'ES', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-04-16T12:25:06.193Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
5b7566fb-201c-f111-8340-7ced8d12cbc2,PR0060,Rakuten France,92 Rue de Réaumur,,PARIS,,FR,75002, +33 (0)1 42 78 93 32,fr-compta@mail.rakuten.com,,FR23432647584,00000000-0000-0000-0000-000000000000,EUR,,e5bc46a0-a8f6-f011-8405-000d3aaa8b47,95390b7f-991d-f111-8340-000d3abf4b29,False,_x0020_,124564.78,2026-04-20T16:33:03.797Z,"[{'@odata.etag': 'W/""JzIwOzEyODM4MzgzMDI4NjQ1NDE0MjE0MTswMDsn""', 'id': '9246df54-8f39-f111-bec2-7ced8d0fcd61', 'parentType': 'Vendor', 'parentId': '5b7566fb-201c-f111-8340-7ced8d12cbc2', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': '84677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'FR', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-04-16T12:25:20.25Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
634e2625-b81c-f111-8405-000d3a463312,PR0061,VACHON ET COMPAGNIE,1-3 1 RUE LULLI ,,PARIS,,FR,75002,,,,FR76507916336,00000000-0000-0000-0000-000000000000,EUR,,e5bc46a0-a8f6-f011-8405-000d3aaa8b47,95390b7f-991d-f111-8340-000d3abf4b29,False,_x0020_,0,2026-04-20T16:33:03.823Z,"[{'@odata.etag': 'W/""JzIwOzE3ODY2ODMyMzQ4MzQ0MzI2MzQyMTswMDsn""', 'id': '9324109b-9c1d-f111-8340-000d3abf4b29', 'parentType': 'Vendor', 'parentId': '634e2625-b81c-f111-8405-000d3a463312', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': '84677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'FR', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-03-11T22:49:48.913Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
6f1c1b18-3e26-f111-bec2-000d3abb1d0f,PR0062,LPCR GROUPE,7 RUE TOUZET-GAILLARD IMMEUBLE STORIES,,SAINT-OUEN-SUR-SEINE,,FR,93400,,,,FR95528570229,00000000-0000-0000-0000-000000000000,EUR,,e5bc46a0-a8f6-f011-8405-000d3aaa8b47,95390b7f-991d-f111-8340-000d3abf4b29,False,_x0020_,0,2026-04-20T16:33:03.85Z,"[{'@odata.etag': 'W/""JzIwOzExMzE1NzcyNDQ5MzAxMzM2NjM0MTswMDsn""', 'id': 'ccb46e6d-8f39-f111-bec2-7ced8d0fcd61', 'parentType': 'Vendor', 'parentId': '6f1c1b18-3e26-f111-bec2-000d3abb1d0f', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': '84677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'FR', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-04-16T12:26:03.92Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
38198460-1c2e-f111-bec2-7c1e5274209d,PR0063,Euronews SA,56 Quai Rambaud,,Lyon,,FR,69002,,operations.ap@euronews.com,,FR77387858046,00000000-0000-0000-0000-000000000000,EUR,,b78d30a0-90c3-f011-bbd1-6045bdf486d0,95390b7f-991d-f111-8340-000d3abf4b29,False,_x0020_,47822.4,2026-04-20T16:33:03.877Z,"[{'@odata.etag': 'W/""JzE5OzM2MjQ4ODY2OTY4Mjk2MzM3NzMxOzAwOyc=""', 'id': 'c5b5467a-8f39-f111-bec2-7ced8d0fcd61', 'parentType': 'Vendor', 'parentId': '38198460-1c2e-f111-bec2-7c1e5274209d', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': '84677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'FR', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-04-16T12:26:23.207Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
101c4ace-6e38-f111-bec2-6045bd925213,PR0064,Marsh GmbH,Platz der Einheit 1,,Frankfurt,,DE,DE-60327,,,,DE811363733,00000000-0000-0000-0000-000000000000,EUR,,e5bc46a0-a8f6-f011-8405-000d3aaa8b47,95390b7f-991d-f111-8340-000d3abf4b29,False,_x0020_,41650,2026-04-20T16:33:03.907Z,"[{'@odata.etag': 'W/""JzE5OzE2NDEyNjE5MzE2OTUxNzc1MTkxOzAwOyc=""', 'id': '9cd44380-8f39-f111-bec2-7ced8d0fcd61', 'parentType': 'Vendor', 'parentId': '101c4ace-6e38-f111-bec2-6045bd925213', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': '79677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'DE', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-04-16T12:26:38.193Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
3fb2c548-7500-f111-8405-7ced8d8e2718,PR0081,Rakuten TV Europe S.L.U.,C Badajoz 58-60,,Barcelona,Barcelona,ES,08005,,,,ESB65390544,00000000-0000-0000-0000-000000000000,EUR,,f8451ade-dceb-f011-8542-00224888763f,95390b7f-991d-f111-8340-000d3abf4b29,False,_x0020_,3263654.15,2026-04-20T16:33:03.93Z,"[{'@odata.etag': 'W/""JzIwOzE3OTM2NDkzNDE2Nzc3MDYxNTY3MTswMDsn""', 'id': 'f4b4a92e-9d1d-f111-8340-000d3abf4b29', 'parentType': 'Vendor', 'parentId': '3fb2c548-7500-f111-8405-7ced8d8e2718', 'dimensionId': '2d9cca52-daeb-f011-8542-00224888763f', 'dimensionCode': 'CTRY', 'dimensionValueId': '81677e76-dbeb-f011-8542-00224888763f', 'dimensionValueCode': 'ES', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2026-03-11T22:53:56.573Z'}]",e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
639bdc5d-c1aa-f011-9051-005056875753,P1588,"Rakuten TV Media, S.A.S",,,,,,,,rm-accounting-fr@mail.rakuten.com,,FR15500942339,464c614e-c0aa-f011-9051-005056875753,EUR,,d7542e99-c0aa-f011-9051-005056875753,ad542e99-c0aa-f011-9051-005056875753,False,_x0020_,40679.07,2026-04-20T15:32:54.247Z,"[{'@odata.etag': 'W/""JzE4OzY4ODM3NTMzMzgwNjMzNjc4NTE7MDA7Jw==""', 'id': '76f9ec86-c0aa-f011-9051-005056875753', 'parentType': 'Vendor', 'parentId': '639bdc5d-c1aa-f011-9051-005056875753', 'dimensionId': '2d3f3589-c0aa-f011-9051-005056875753', 'dimensionCode': 'CTRY', 'dimensionValueId': '64f5e789-c0aa-f011-9051-005056875753', 'dimensionValueCode': 'FR', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2025-10-17T05:00:50.147Z'}]",dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
9945cd5e-c1aa-f011-9051-005056875753,P2282,Video Solutions AG,Zählerweg 12,,,Zug,,6300,+41417631643,as@wedotv.com,,CHE401833677,464c614e-c0aa-f011-9051-005056875753,EUR,,d8542e99-c0aa-f011-9051-005056875753,a9542e99-c0aa-f011-9051-005056875753,False,_x0020_,48.26,2026-04-21T10:15:11.2Z,"[{'@odata.etag': 'W/""JzE5OzQyMTQyNzk3NzIxNDE5NzE2NzYxOzAwOyc=""', 'id': 'e5fbec86-c0aa-f011-9051-005056875753', 'parentType': 'Vendor', 'parentId': '9945cd5e-c1aa-f011-9051-005056875753', 'dimensionId': '2d3f3589-c0aa-f011-9051-005056875753', 'dimensionCode': 'CTRY', 'dimensionValueId': '4bf5e789-c0aa-f011-9051-005056875753', 'dimensionValueCode': 'CH', 'postingValidation': '_x0020_', 'lastModifiedDateTime': '2025-10-17T05:00:50.677Z'}]",dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e83bdffc-f421-f111-8340-6045bd885186,P2462,Rive Gauche Television,15030 Ventura Blvd,,Sherman Oaks,,US,91403,,,,954467168,464c614e-c0aa-f011-9051-005056875753,EUR,,ce542e99-c0aa-f011-9051-005056875753,ad542e99-c0aa-f011-9051-005056875753,False,_x0020_,734.44,2026-04-21T10:39:13.067Z,[],dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
